,feat,cat,class,classcat,epsilon,nx,ncx,nc
0,condiHistory,AAAA**,AedadC,2,-1.4333812481615087,291,119,485
1,condiHistory,AAAB**,AedadC,2,-0.3229984657452064,17,7,485
2,condiHistory,AAA***,AedadC,2,-1.61614851969927,311,126,485
3,condiHistory,AABA**,AedadC,2,-0.006682521659635793,20,9,485
4,condiHistory,AABB**,AedadC,2,-0.06578162504187055,27,12,485
5,condiHistory,AAB***,AedadC,2,-0.0542175061872681,47,21,485
6,condiHistory,AA*A**,AedadC,2,-1.3882206335735194,311,128,485
7,condiHistory,AA*B**,AedadC,2,-0.2522998902947191,44,19,485
8,condiHistory,AA****,AedadC,2,-1.525974161120618,358,147,485
9,condiHistory,ABAA**,AedadC,2,-1.976490641159749,24,6,485
10,condiHistory,ABAB**,AedadC,2,-1.2811268305701695,2,0,485
11,condiHistory,ABA***,AedadC,2,-2.254271436445001,26,6,485
12,condiHistory,ABBA**,AedadC,2,-1.3778297236471215,9,2,485
13,condiHistory,ABBB**,AedadC,2,-0.05371047193455698,18,8,485
14,condiHistory,ABB***,AedadC,2,-0.9954179842836522,28,10,485
15,condiHistory,AB*A**,AedadC,2,-2.4051049880574067,33,8,485
16,condiHistory,AB*B**,AedadC,2,-0.45608210327016147,20,8,485
17,condiHistory,AB****,AedadC,2,-2.280996272346655,54,16,485
18,condiHistory,A*AA**,AedadC,2,-1.9232577847095162,315,125,485
19,condiHistory,A*AB**,AedadC,2,-0.7211783917933341,19,7,485
20,condiHistory,A*A***,AedadC,2,-2.1787026257884565,337,132,485
21,condiHistory,A*BA**,AedadC,2,-0.7731192016277133,29,11,485
22,condiHistory,A*BB**,AedadC,2,-0.08492371275787514,45,20,485
23,condiHistory,A*B***,AedadC,2,-0.6511302491849408,75,31,485
24,condiHistory,A**A**,AedadC,2,-2.0648797353672634,344,136,485
25,condiHistory,A**B**,AedadC,2,-0.4641536642471435,64,27,485
26,condiHistory,A*****,AedadC,2,-2.248256211472268,412,163,485
27,condiHistory,BAAA**,AedadC,2,1.6702969199948203,77,42,485
28,condiHistory,BAAB**,AedadC,2,0.1979890881698079,4,2,485
29,condiHistory,BAA***,AedadC,2,1.5622616244811176,82,44,485
30,condiHistory,BABA**,AedadC,2,-1.398489134215656,6,1,485
31,condiHistory,BABB**,AedadC,2,-1.1865979215423523,11,3,485
32,condiHistory,BAB***,AedadC,2,-1.7853253204794648,17,4,485
33,condiHistory,BA*A**,AedadC,2,1.2327855861197359,83,43,485
34,condiHistory,BA*B**,AedadC,2,-0.9139006264764824,15,5,485
35,condiHistory,BA****,AedadC,2,0.681998140952914,99,48,485
36,condiHistory,BBAA**,AedadC,2,0.4031792998009675,235,109,485
37,condiHistory,BBAB**,AedadC,2,-0.580627649316642,11,4,485
38,condiHistory,BBA***,AedadC,2,0.2712823609693133,246,113,485
39,condiHistory,BBBA**,AedadC,2,0.6904240817816995,159,76,485
40,condiHistory,BBBB**,AedadC,2,2.1225848204702755,157,84,485
41,condiHistory,BBB***,AedadC,2,1.9318681493216097,317,160,485
42,condiHistory,BB*A**,AedadC,2,0.7499729520492041,394,185,485
43,condiHistory,BB*B**,AedadC,2,1.9033462888473116,168,88,485
44,condiHistory,BB****,AedadC,2,1.628938359725259,563,273,485
45,condiHistory,B*AA**,AedadC,2,1.1796864710481574,312,151,485
46,condiHistory,B*AB**,AedadC,2,-0.3949786876433976,15,6,485
47,condiHistory,B*A***,AedadC,2,1.0160682284386031,328,157,485
48,condiHistory,B*BA**,AedadC,2,0.4110732594929615,165,77,485
49,condiHistory,B*BB**,AedadC,2,1.7482887020211686,168,87,485
50,condiHistory,B*B***,AedadC,2,1.4792811565745416,334,164,485
51,condiHistory,B**A**,AedadC,2,1.1958495884149931,477,228,485
52,condiHistory,B**B**,AedadC,2,1.5620237486980653,183,93,485
53,condiHistory,B*****,AedadC,2,1.765944693024321,662,321,485
54,condiHistory,*AAA**,AedadC,2,-0.510592185736341,368,161,485
55,condiHistory,*AAB**,AedadC,2,-0.20420363505841357,21,9,485
56,condiHistory,*AA***,AedadC,2,-0.7240740562902569,393,170,485
57,condiHistory,*ABA**,AedadC,2,-0.6776734087460595,26,10,485
58,condiHistory,*ABB**,AedadC,2,-0.6938715392967381,38,15,485
59,condiHistory,*AB***,AedadC,2,-0.9665976710176936,64,25,485
60,condiHistory,*A*A**,AedadC,2,-0.6675417969682595,394,171,485
61,condiHistory,*A*B**,AedadC,2,-0.6786865161866393,59,24,485
62,condiHistory,*A****,AedadC,2,-1.03318582614477,457,195,485
63,condiHistory,*BAA**,AedadC,2,-0.21761397415129255,259,115,485
64,condiHistory,*BAB**,AedadC,2,-1.0365990410497705,13,4,485
65,condiHistory,*BA***,AedadC,2,-0.4389698643858409,272,119,485
66,condiHistory,*BBA**,AedadC,2,0.3527704205858744,168,78,485
67,condiHistory,*BBB**,AedadC,2,1.9932362672528114,175,92,485
68,condiHistory,*BB***,AedadC,2,1.5682352873116434,345,170,485
69,condiHistory,*B*A**,AedadC,2,0.05179359717217819,427,193,485
70,condiHistory,*B*B**,AedadC,2,1.6505007662435676,188,96,485
71,condiHistory,*B****,AedadC,2,0.8812180059092825,617,289,485
72,condiHistory,**AA**,AedadC,2,-0.5310319025652558,627,276,485
73,condiHistory,**AB**,AedadC,2,-0.8014625559805024,34,13,485
74,condiHistory,**A***,AedadC,2,-0.8373749575696311,665,289,485
75,condiHistory,**BA**,AedadC,2,0.08019286126315384,194,88,485
76,condiHistory,**BB**,AedadC,2,1.5136315981058894,213,107,485
77,condiHistory,**B***,AedadC,2,1.0579589813504446,409,195,485
78,condiHistory,***A**,AedadC,2,-0.42508718432624576,821,364,485
79,condiHistory,***B**,AedadC,2,1.1082449324090298,247,120,485
80,condiHistory,******,AedadC,2,0.0,1076,485,485
81,condiHistory,AAAA**,AedadC,1,-0.1879048386085169,291,91,342
82,condiHistory,AAAB**,AedadC,1,0.8316443010739679,17,7,342
83,condiHistory,AAA***,AedadC,1,0.14011330171919278,311,100,342
84,condiHistory,AABA**,AedadC,1,-0.17137802892082674,20,6,342
85,condiHistory,AABB**,AedadC,1,0.9994574904432794,27,11,342
86,condiHistory,AAB***,AedadC,1,0.6457308416713976,47,17,342
87,condiHistory,AA*A**,AedadC,1,-0.22522251245653993,311,97,342
88,condiHistory,AA*B**,AedadC,1,1.29985923968598,44,18,342
89,condiHistory,AA****,AedadC,1,0.3645617812122642,358,117,342
90,condiHistory,ABAA**,AedadC,1,1.039714177914107,24,10,342
91,condiHistory,ABAB**,AedadC,1,-0.9653393750344101,2,0,342
92,condiHistory,ABA***,AedadC,1,0.7311881003883954,26,10,342
93,condiHistory,ABBA**,AedadC,1,1.531521089642165,9,5,342
94,condiHistory,ABBB**,AedadC,1,0.6473230896916901,18,7,342
95,condiHistory,ABB***,AedadC,1,1.2583050608131134,28,12,342
96,condiHistory,AB*A**,AedadC,1,1.6864820341403615,33,15,342
97,condiHistory,AB*B**,AedadC,1,0.3088374896177388,20,7,342
98,condiHistory,AB****,AedadC,1,1.4134463380002638,54,22,342
99,condiHistory,A*AA**,AedadC,1,0.10638362298880834,315,101,342
100,condiHistory,A*AB**,AedadC,1,0.47345930395168767,19,7,342
101,condiHistory,A*A***,AedadC,1,0.33769561238848034,337,110,342
102,condiHistory,A*BA**,AedadC,1,0.7108672735179844,29,11,342
103,condiHistory,A*BB**,AedadC,1,1.1835795122344572,45,18,342
104,condiHistory,A*B***,AedadC,1,1.2800123524800864,75,29,342
105,condiHistory,A**A**,AedadC,1,0.3082000532111655,344,112,342
106,condiHistory,A**B**,AedadC,1,1.2504317497751731,64,25,342
107,condiHistory,A*****,AedadC,1,0.8515461720703332,412,139,342
108,condiHistory,BAAA**,AedadC,1,-1.094963494742043,77,20,342
109,condiHistory,BAAB**,AedadC,1,-1.3651960364664306,4,0,342
110,condiHistory,BAA***,AedadC,1,-1.437957145321401,82,20,342
111,condiHistory,BABA**,AedadC,1,1.8349814487951166,6,4,342
112,condiHistory,BABB**,AedadC,1,2.268735802600067,11,7,342
113,condiHistory,BAB***,AedadC,1,2.9151117468378565,17,11,342
114,condiHistory,BA*A**,AedadC,1,-0.561279261893821,83,24,342
115,condiHistory,BA*B**,AedadC,1,1.237845067790443,15,7,342
116,condiHistory,BA****,AedadC,1,-0.10069897196332761,99,31,342
117,condiHistory,BBAA**,AedadC,1,0.04296540656970053,235,75,342
118,condiHistory,BBAB**,AedadC,1,-0.3213540898112565,11,3,342
119,condiHistory,BBA***,AedadC,1,-0.025959811276308024,246,78,342
120,condiHistory,BBBA**,AedadC,1,-0.09148885519411047,159,50,342
121,condiHistory,BBBB**,AedadC,1,-1.1828891157787875,157,43,342
122,condiHistory,BBB***,AedadC,1,-0.8149738931088368,317,94,342
123,condiHistory,BB*A**,AedadC,1,-0.024936901332861493,394,125,342
124,condiHistory,BB*B**,AedadC,1,-1.2257371355136355,168,46,342
125,condiHistory,BB****,AedadC,1,-0.6286918248973952,563,172,342
126,condiHistory,B*AA**,AedadC,1,-0.5066723724031901,312,95,342
127,condiHistory,B*AB**,AedadC,1,-0.9801754033877698,15,3,342
128,condiHistory,B*A***,AedadC,1,-0.7414604287034335,328,98,342
129,condiHistory,B*BA**,AedadC,1,0.26010721469874376,165,54,342
130,condiHistory,B*BB**,AedadC,1,-0.5629767547032485,168,50,342
131,condiHistory,B*B***,AedadC,1,-0.13629510826471666,334,105,342
132,condiHistory,B**A**,AedadC,1,-0.2567946948778851,477,149,342
133,condiHistory,B**B**,AedadC,1,-0.8200341043181448,183,53,342
134,condiHistory,B*****,AedadC,1,-0.6187213005246732,662,203,342
135,condiHistory,*AAA**,AedadC,1,-0.6679593535746,368,111,342
136,condiHistory,*AAB**,AedadC,1,0.15243942922907147,21,7,342
137,condiHistory,*AA***,AedadC,1,-0.5321937875749687,393,120,342
138,condiHistory,*ABA**,AedadC,1,0.7311881003883954,26,10,342
139,condiHistory,*ABB**,AedadC,1,2.0631123834161755,38,18,342
140,condiHistory,*AB***,AedadC,1,2.0557776572520807,64,28,342
141,condiHistory,*A*A**,AedadC,1,-0.4577128018838014,394,121,342
142,condiHistory,*A*B**,AedadC,1,1.7466722452298606,59,25,342
143,condiHistory,*A****,AedadC,1,0.2757981241329854,457,148,342
144,condiHistory,*BAA**,AedadC,1,0.3574234244519287,259,85,342
145,condiHistory,*BAB**,AedadC,1,-0.6742400236434575,13,3,342
146,condiHistory,*BA***,AedadC,1,0.20137603565004095,272,88,342
147,condiHistory,*BBA**,AedadC,1,0.26547372130973657,168,55,342
148,condiHistory,*BBB**,AedadC,1,-0.9127992347625119,175,50,342
149,condiHistory,*BB***,AedadC,1,-0.42273063798534916,345,106,342
150,condiHistory,*B*A**,AedadC,1,0.44488617810506276,427,140,342
151,condiHistory,*B*B**,AedadC,1,-1.0579737955968715,188,53,342
152,condiHistory,*B****,AedadC,1,-0.18239889046893615,617,194,342
153,condiHistory,**AA**,AedadC,1,-0.28200900429341497,627,196,342
154,condiHistory,**AB**,AedadC,1,-0.2971113096319613,34,10,342
155,condiHistory,**A***,AedadC,1,-0.28033449474389255,665,208,342
156,condiHistory,**BA**,AedadC,1,0.5147239543738689,194,65,342
157,condiHistory,**BB**,AedadC,1,0.04403570837806446,213,68,342
158,condiHistory,**B***,AedadC,1,0.42496316562317177,409,134,342
159,condiHistory,***A**,AedadC,1,0.003761500278213661,821,261,342
160,condiHistory,***B**,AedadC,1,-0.06933987957854944,247,78,342
161,condiHistory,******,AedadC,1,0.0,1076,342,342
162,condiHistory,AAAA**,AedadC,3,3.493664659173079,291,44,99
163,condiHistory,AAAB**,AedadC,3,-0.47336849620490573,17,1,99
164,condiHistory,AAA***,AedadC,3,3.214636501828071,311,45,99
165,condiHistory,AABA**,AedadC,3,0.123665503462306,20,2,99
166,condiHistory,AABB**,AedadC,3,-0.9882302756454228,27,1,99
167,condiHistory,AAB***,AedadC,3,-0.6683455430050498,47,3,99
168,condiHistory,AA*A**,AedadC,3,3.41082213372456,311,46,99
169,condiHistory,AA*B**,AedadC,3,-1.068366773246037,44,2,99
170,condiHistory,AA****,AedadC,3,2.7540349166042635,358,48,99
171,condiHistory,ABAA**,AedadC,3,-0.14702037234752494,24,2,99
172,condiHistory,ABAB**,AedadC,3,-0.45017908411977015,2,0,99
173,condiHistory,ABA***,AedadC,3,-0.26610981792333893,26,2,99
174,condiHistory,ABBA**,AedadC,3,-0.954974049388316,9,0,99
175,condiHistory,ABBB**,AedadC,3,-0.5350613356709727,18,1,99
176,condiHistory,ABB***,AedadC,3,-1.0305805767364717,28,1,99
177,condiHistory,AB*A**,AedadC,3,-0.6240983268615601,33,2,99
178,condiHistory,AB*B**,AedadC,3,-0.6499628786623524,20,1,99
179,condiHistory,AB****,AedadC,3,-0.9267534185477904,54,3,99
180,condiHistory,A*AA**,AedadC,3,3.317354674840654,315,46,99
181,condiHistory,A*AB**,AedadC,3,-0.5938191523772691,19,1,99
182,condiHistory,A*A***,AedadC,3,3.0142259538706044,337,47,99
183,condiHistory,A*BA**,AedadC,3,-0.4293040763906006,29,2,99
184,condiHistory,A*BB**,AedadC,3,-1.1038823816809715,45,2,99
185,condiHistory,A*B***,AedadC,3,-1.1587727076854215,75,4,99
186,condiHistory,A**A**,AedadC,3,3.049798285282262,344,48,99
187,condiHistory,A**B**,AedadC,3,-1.24918322622007,64,3,99
188,condiHistory,A*****,AedadC,3,2.231700217656203,412,51,99
189,condiHistory,BAAA**,AedadC,3,-1.216177629423641,77,4,99
190,condiHistory,BAAB**,AedadC,3,-0.6366493662588772,4,0,99
191,condiHistory,BAA***,AedadC,3,-1.3542813050472946,82,4,99
192,condiHistory,BABA**,AedadC,3,-0.7797330462002653,6,0,99
193,condiHistory,BABB**,AedadC,3,-1.0557635354491237,11,0,99
194,condiHistory,BAB***,AedadC,3,-1.3124862917839477,17,0,99
195,condiHistory,BA*A**,AedadC,3,-1.3810389348004897,83,4,99
196,condiHistory,BA*B**,AedadC,3,-1.232866196447069,15,0,99
197,condiHistory,BA****,AedadC,3,-1.776410209477757,99,4,99
198,condiHistory,BBAA**,AedadC,3,-1.2687754718560136,235,16,99
199,condiHistory,BBAB**,AedadC,3,-1.0557635354491237,11,0,99
200,condiHistory,BBA***,AedadC,3,-1.4633361818260437,246,16,99
201,condiHistory,BBBA**,AedadC,3,-0.17263356033490077,159,14,99
202,condiHistory,BBBB**,AedadC,3,-0.12291950652241675,157,14,99
203,condiHistory,BBB***,AedadC,3,-0.2266466037055305,317,28,99
204,condiHistory,BB*A**,AedadC,3,-1.0895417408084105,394,30,99
205,condiHistory,BB*B**,AedadC,3,-0.38897934289166836,168,14,99
206,condiHistory,BB****,AedadC,3,-1.1373605136079965,563,44,99
207,condiHistory,B*AA**,AedadC,3,-1.70531536814314,312,20,99
208,condiHistory,B*AB**,AedadC,3,-1.232866196447069,15,0,99
209,condiHistory,B*A***,AedadC,3,-1.9444269602619262,328,20,99
210,condiHistory,B*BA**,AedadC,3,-0.318154960777856,165,14,99
211,condiHistory,B*BB**,AedadC,3,-0.38897934289166836,168,14,99
212,condiHistory,B*B***,AedadC,3,-0.5169085061437875,334,28,99
213,condiHistory,B**A**,AedadC,3,-1.5663064639470956,477,34,99
214,condiHistory,B**B**,AedadC,3,-0.7256653398888295,183,14,99
215,condiHistory,B*****,AedadC,3,-1.735834724094525,662,48,99
216,condiHistory,*AAA**,AedadC,3,2.5504200334662452,368,48,99
217,condiHistory,*AAB**,AedadC,3,-0.7037629614629753,21,1,99
218,condiHistory,*AA***,AedadC,3,2.2410554547119514,393,49,99
219,condiHistory,*ABA**,AedadC,3,-0.26610981792333893,26,2,99
220,condiHistory,*ABB**,AedadC,3,-1.4010361165313017,38,1,99
221,condiHistory,*AB***,AedadC,3,-1.24918322622007,64,3,99
222,condiHistory,*A*A**,AedadC,3,2.3964734632054148,394,50,99
223,condiHistory,*A*B**,AedadC,3,-1.544250569768528,59,2,99
224,condiHistory,*A****,AedadC,3,1.6107418380741394,457,52,99
225,condiHistory,*BAA**,AedadC,3,-1.2533158336943293,259,18,99
226,condiHistory,*BAB**,AedadC,3,-1.1477359672690177,13,0,99
227,condiHistory,*BA***,AedadC,3,-1.4739150870301019,272,18,99
228,condiHistory,*BBA**,AedadC,3,-0.38897934289166836,168,14,99
229,condiHistory,*BBB**,AedadC,3,-0.2880278262813018,175,15,99
230,condiHistory,*BB***,AedadC,3,-0.510851629247961,345,29,99
231,condiHistory,*B*A**,AedadC,3,-1.2200921620158707,427,32,99
232,condiHistory,*B*B**,AedadC,3,-0.5797018183538535,188,15,99
233,condiHistory,*B****,AedadC,3,-1.3606191367737748,617,47,99
234,condiHistory,**AA**,AedadC,3,1.1483772523463163,627,66,99
235,condiHistory,**AB**,AedadC,3,-1.2627900308013826,34,1,99
236,condiHistory,**A***,AedadC,3,0.780172168024971,665,67,99
237,condiHistory,**BA**,AedadC,3,-0.4593961299504564,194,16,99
238,condiHistory,**BB**,AedadC,3,-0.8528418242178264,213,16,99
239,condiHistory,**B***,AedadC,3,-0.963328522823464,409,32,99
240,condiHistory,***A**,AedadC,3,0.7802535830062404,821,82,99
241,condiHistory,***B**,AedadC,3,-1.2604854967276544,247,17,99
242,condiHistory,******,AedadC,3,0.0,1076,99,99
243,condiHistory,AAAA**,AedadC,0,-0.6036807856156693,291,37,150
244,condiHistory,AAAB**,AedadC,0,-0.25900460665840463,17,2,150
245,condiHistory,AAA***,AedadC,0,-0.5492573592212947,311,40,150
246,condiHistory,AABA**,AedadC,0,0.136794528328298,20,3,150
247,condiHistory,AABB**,AedadC,0,-0.4244619966040249,27,3,150
248,condiHistory,AAB***,AedadC,0,-0.23248042620517578,47,6,150
249,condiHistory,AA*A**,AedadC,0,-0.5492573592212947,311,40,150
250,condiHistory,AA*B**,AedadC,0,-0.4934945599354759,44,5,150
251,condiHistory,AA****,AedadC,0,-0.5961699356818887,358,46,150
252,condiHistory,ABAA**,AedadC,0,1.5642330561638442,24,6,150
253,condiHistory,ABAB**,AedadC,0,3.5137823874945164,2,2,150
254,condiHistory,ABA***,AedadC,0,2.4774143983444152,26,8,150
255,condiHistory,ABBA**,AedadC,0,0.7173019156791239,9,2,150
256,condiHistory,ABBB**,AedadC,0,-0.3465717689609424,18,2,150
257,condiHistory,ABB***,AedadC,0,0.5983452790152862,28,5,150
258,condiHistory,AB*A**,AedadC,0,1.70858114076689,33,8,150
259,condiHistory,AB*B**,AedadC,0,0.782368705877635,20,4,150
260,condiHistory,AB****,AedadC,0,2.149907617808757,54,13,150
261,condiHistory,A*AA**,AedadC,0,-0.14845850677651637,315,43,150
262,condiHistory,A*AB**,AedadC,0,0.8950277139665231,19,4,150
263,condiHistory,A*A***,AedadC,0,0.1604856726334493,337,48,150
264,condiHistory,A*BA**,AedadC,0,0.5132005378851417,29,5,150
265,condiHistory,A*BB**,AedadC,0,-0.5479780813151126,45,5,150
266,condiHistory,A*B***,AedadC,0,0.18155819708756082,75,11,150
267,condiHistory,A**A**,AedadC,0,0.006944018884053207,344,48,150
268,condiHistory,A**B**,AedadC,0,0.02817332960585077,64,9,150
269,condiHistory,A*****,AedadC,0,0.2226088142211702,412,59,150
270,condiHistory,BAAA**,AedadC,0,0.08745196004225331,77,11,150
271,condiHistory,BAAB**,AedadC,0,2.0821432165847886,4,2,150
272,condiHistory,BAA***,AedadC,0,0.8189926224921081,82,14,150
273,condiHistory,BABA**,AedadC,0,0.19279062877089387,6,1,150
274,condiHistory,BABB**,AedadC,0,-0.46437029082452963,11,1,150
275,condiHistory,BAB***,AedadC,0,-0.25900460665840463,17,2,150
276,condiHistory,BA*A**,AedadC,0,0.1360666857278014,83,12,150
277,condiHistory,BA*B**,AedadC,0,0.6775511744159874,15,3,150
278,condiHistory,BA****,AedadC,0,0.6380372288564677,99,16,150
279,condiHistory,BBAA**,AedadC,0,0.4218246827620463,235,35,150
280,condiHistory,BBAB**,AedadC,0,2.1471058394569713,11,4,150
281,condiHistory,BBA***,AedadC,0,0.8663133771376731,246,39,150
282,condiHistory,BBBA**,AedadC,0,-0.724761238728621,159,19,150
283,condiHistory,BBBB**,AedadC,0,-1.3563666720118936,157,16,150
284,condiHistory,BBB***,AedadC,0,-1.4904435695025025,317,35,150
285,condiHistory,BB*A**,AedadC,0,-0.13463566030822116,394,54,150
286,condiHistory,BB*B**,AedadC,0,-0.7618019060471348,168,20,150
287,condiHistory,BB****,AedadC,0,-0.5457352383694329,563,74,150
288,condiHistory,B*AA**,AedadC,0,0.40953541895949164,312,46,150
289,condiHistory,B*AB**,AedadC,0,2.9138857255558723,15,6,150
290,condiHistory,B*A***,AedadC,0,1.159745703485568,328,53,150
291,condiHistory,B*BA**,AedadC,0,-0.6746980071037377,165,20,150
292,condiHistory,B*BB**,AedadC,0,-1.4300346649384794,168,17,150
293,condiHistory,B*B***,AedadC,0,-1.5104508548289879,334,37,150
294,condiHistory,B**A**,AedadC,0,-0.06560409436657298,477,66,150
295,condiHistory,B**B**,AedadC,0,-0.5359307509365364,183,23,150
296,condiHistory,B*****,AedadC,0,-0.25653994040502576,662,90,150
297,condiHistory,*AAA**,AedadC,0,-0.49681868948029945,368,48,150
298,condiHistory,*AAB**,AedadC,0,0.6756861836027473,21,4,150
299,condiHistory,*AA***,AedadC,0,-0.11450460817822894,393,54,150
300,condiHistory,*ABA**,AedadC,0,0.212590360435672,26,4,150
301,condiHistory,*ABB**,AedadC,0,-0.6076346021941464,38,4,150
302,condiHistory,*AB***,AedadC,0,-0.33271360677385814,64,8,150
303,condiHistory,*A*A**,AedadC,0,-0.42553519944807056,394,52,150
304,condiHistory,*A*B**,AedadC,0,-0.08453532706873024,59,8,150
305,condiHistory,*A****,AedadC,0,-0.230693991935005,457,62,150
306,condiHistory,*BAA**,AedadC,0,0.877970350600679,259,41,150
307,condiHistory,*BAB**,AedadC,0,3.3532689562780966,13,6,150
308,condiHistory,*BA***,AedadC,0,1.5898197338353823,272,47,150
309,condiHistory,*BBA**,AedadC,0,-0.5390576530833529,168,21,150
310,condiHistory,*BBB**,AedadC,0,-1.3958685458248137,175,18,150
311,condiHistory,*BB***,AedadC,0,-1.2582226085546557,345,40,150
312,condiHistory,*B*A**,AedadC,0,0.34565511723417736,427,62,150
313,condiHistory,*B*B**,AedadC,0,-0.46496085241035157,188,24,150
314,condiHistory,*B****,AedadC,0,0.11471780056436448,617,87,150
315,condiHistory,**AA**,AedadC,0,0.1836647974945204,627,89,150
316,condiHistory,**AB**,AedadC,0,2.6045089238522396,34,10,150
317,condiHistory,**A***,AedadC,0,0.9287416816323739,665,101,150
318,condiHistory,**BA**,AedadC,0,-0.42380950534365847,194,25,150
319,condiHistory,**BB**,AedadC,0,-1.5218943245778267,213,22,150
320,condiHistory,**B***,AedadC,0,-1.2872072980797773,409,48,150
321,condiHistory,***A**,AedadC,0,-0.045510705490412674,821,114,150
322,condiHistory,***B**,AedadC,0,-0.44696142473906586,247,32,150
323,condiHistory,******,AedadC,0,0.0,1076,150,150
